,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
29,mlp,,hinge,abstract,0.008,0.025,,2.5,0,6,12,0.9956,50.0,0.5015
30,mlp,,hinge,abstract,0.008,0.025,,2.5,0,6,16,0.9953,50.0,0.5016
1,mlp,,hinge,abstract,0.002,0.035,,2.0,0,1,1,1.017,75.0,0.5144
2,mlp,,hinge,abstract,0.002,0.035,,2.0,0,1,4,0.8764,100.0,0.5865
3,mlp,,hinge,abstract,0.002,0.035,,2.0,0,1,8,0.6087,100.0,0.707
4,mlp,,hinge,abstract,0.002,0.035,,2.0,0,1,12,0.1975,100.0,0.8655
5,mlp,,hinge,abstract,0.002,0.035,,2.0,0,1,16,0.0248,100.0,0.9317
6,mlp,,hinge,abstract,0.002,0.035,,2.0,0,2,1,0.99,50.0,0.5055
7,mlp,,hinge,abstract,0.002,0.035,,2.0,0,2,4,0.9882,50.0,0.5065
8,mlp,,hinge,abstract,0.002,0.035,,2.0,0,2,8,0.9852,50.0,0.5081
9,mlp,,hinge,abstract,0.002,0.035,,2.0,0,2,12,0.9813,50.0,0.5101
10,mlp,,hinge,abstract,0.002,0.035,,2.0,0,2,16,0.9763,50.0,0.5127
11,mlp,,hinge,abstract,0.002,0.035,,2.0,0,3,1,0.9905,50.0,0.515
12,mlp,,hinge,abstract,0.002,0.035,,2.0,0,3,4,0.9237,50.0,0.5452
13,mlp,,hinge,abstract,0.002,0.035,,2.0,0,3,8,0.8109,62.5,0.587
14,mlp,,hinge,abstract,0.002,0.035,,2.0,0,3,12,0.718,87.5,0.6377
15,mlp,,hinge,abstract,0.002,0.035,,2.0,0,3,16,0.5911,87.5,0.6869
16,mlp,,hinge,abstract,0.002,0.035,,2.0,0,4,1,0.9556,50.0,0.5394
17,mlp,,hinge,abstract,0.002,0.035,,2.0,0,4,4,0.8207,50.0,0.5804
18,mlp,,hinge,abstract,0.002,0.035,,2.0,0,4,8,0.6795,62.5,0.6433
19,mlp,,hinge,abstract,0.002,0.035,,2.0,0,4,12,0.5132,87.5,0.7267
20,mlp,,hinge,abstract,0.002,0.035,,2.0,0,4,16,0.353,100.0,0.7961
21,mlp,,hinge,abstract,0.002,0.035,,2.0,0,5,1,0.9799,50.0,0.5147
22,mlp,,hinge,abstract,0.002,0.035,,2.0,0,5,4,0.944,50.0,0.5325
23,mlp,,hinge,abstract,0.002,0.035,,2.0,0,5,8,0.8868,75.0,0.561
24,mlp,,hinge,abstract,0.002,0.035,,2.0,0,5,12,0.8079,75.0,0.5958
25,mlp,,hinge,abstract,0.002,0.035,,2.0,0,5,16,0.7088,75.0,0.6313
26,mlp,,hinge,abstract,0.002,0.035,,2.0,0,6,1,1.0019,50.0,0.4992
27,mlp,,hinge,abstract,0.002,0.035,,2.0,0,6,4,1.0017,50.0,0.4993
28,mlp,,hinge,abstract,0.002,0.035,,2.0,0,6,8,1.0015,50.0,0.4994
29,mlp,,hinge,abstract,0.002,0.035,,2.0,0,6,12,1.0013,50.0,0.4995
30,mlp,,hinge,abstract,0.002,0.035,,2.0,0,6,16,1.0011,50.0,0.4995
1,mlp,,hinge,abstract,0.002,0.035,,2.5,0,1,1,1.013,50.0,0.5327
2,mlp,,hinge,abstract,0.002,0.035,,2.5,0,1,4,0.7996,75.0,0.6469
3,mlp,,hinge,abstract,0.002,0.035,,2.5,0,1,8,0.4313,100.0,0.8294
4,mlp,,hinge,abstract,0.002,0.035,,2.5,0,1,12,0.04,100.0,0.9456
5,mlp,,hinge,abstract,0.002,0.035,,2.5,0,1,16,0.0,100.0,0.9491
6,mlp,,hinge,abstract,0.002,0.035,,2.5,0,2,1,1.0033,62.5,0.4984
7,mlp,,hinge,abstract,0.002,0.035,,2.5,0,2,4,1.0025,75.0,0.4989
8,mlp,,hinge,abstract,0.002,0.035,,2.5,0,2,8,1.0016,75.0,0.4995
9,mlp,,hinge,abstract,0.002,0.035,,2.5,0,2,12,1.0007,75.0,0.5
10,mlp,,hinge,abstract,0.002,0.035,,2.5,0,2,16,0.9998,75.0,0.5006
11,mlp,,hinge,abstract,0.002,0.035,,2.5,0,3,1,1.0439,50.0,0.4959
12,mlp,,hinge,abstract,0.002,0.035,,2.5,0,3,4,0.9414,50.0,0.5384
13,mlp,,hinge,abstract,0.002,0.035,,2.5,0,3,8,0.8241,50.0,0.5818
14,mlp,,hinge,abstract,0.002,0.035,,2.5,0,3,12,0.7346,75.0,0.636
15,mlp,,hinge,abstract,0.002,0.035,,2.5,0,3,16,0.6176,62.5,0.6889
16,mlp,,hinge,abstract,0.002,0.035,,2.5,0,4,1,0.9935,75.0,0.5279
17,mlp,,hinge,abstract,0.002,0.035,,2.5,0,4,4,0.8771,62.5,0.5898
18,mlp,,hinge,abstract,0.002,0.035,,2.5,0,4,8,0.6906,62.5,0.6542
19,mlp,,hinge,abstract,0.002,0.035,,2.5,0,4,12,0.5162,75.0,0.7547
20,mlp,,hinge,abstract,0.002,0.035,,2.5,0,4,16,0.3671,100.0,0.8233
21,mlp,,hinge,abstract,0.002,0.035,,2.5,0,5,1,0.9842,50.0,0.5095
22,mlp,,hinge,abstract,0.002,0.035,,2.5,0,5,4,0.9528,50.0,0.5245
23,mlp,,hinge,abstract,0.002,0.035,,2.5,0,5,8,0.8983,50.0,0.5571
24,mlp,,hinge,abstract,0.002,0.035,,2.5,0,5,12,0.8161,62.5,0.6135
25,mlp,,hinge,abstract,0.002,0.035,,2.5,0,5,16,0.6934,75.0,0.6876
26,mlp,,hinge,abstract,0.002,0.035,,2.5,0,6,1,1.0035,62.5,0.4983
27,mlp,,hinge,abstract,0.002,0.035,,2.5,0,6,4,1.0027,62.5,0.4987
28,mlp,,hinge,abstract,0.002,0.035,,2.5,0,6,8,1.0017,62.5,0.4993
29,mlp,,hinge,abstract,0.002,0.035,,2.5,0,6,12,1.0008,62.5,0.4998
30,mlp,,hinge,abstract,0.002,0.035,,2.5,0,6,16,0.9999,62.5,0.5003
1,mlp,,hinge,abstract,0.004,0.035,,2.0,0,1,1,0.8553,50.0,0.6011
2,mlp,,hinge,abstract,0.004,0.035,,2.0,0,1,4,0.5845,100.0,0.7133
3,mlp,,hinge,abstract,0.004,0.035,,2.0,0,1,8,0.1887,100.0,0.8731
4,mlp,,hinge,abstract,0.004,0.035,,2.0,0,1,12,0.0126,100.0,0.9307
5,mlp,,hinge,abstract,0.004,0.035,,2.0,0,1,16,0.0,100.0,0.9307
6,mlp,,hinge,abstract,0.004,0.035,,2.0,0,2,1,1.0023,50.0,0.5004
7,mlp,,hinge,abstract,0.004,0.035,,2.0,0,2,4,1.0013,50.0,0.501
8,mlp,,hinge,abstract,0.004,0.035,,2.0,0,2,8,0.9999,50.0,0.502
9,mlp,,hinge,abstract,0.004,0.035,,2.0,0,2,12,0.9982,50.0,0.5031
10,mlp,,hinge,abstract,0.004,0.035,,2.0,0,2,16,0.9962,50.0,0.5044
11,mlp,,hinge,abstract,0.004,0.035,,2.0,0,3,1,0.989,50.0,0.5105
12,mlp,,hinge,abstract,0.004,0.035,,2.0,0,3,4,0.9402,50.0,0.5331
13,mlp,,hinge,abstract,0.004,0.035,,2.0,0,3,8,0.8535,75.0,0.5785
14,mlp,,hinge,abstract,0.004,0.035,,2.0,0,3,12,0.7201,87.5,0.6444
15,mlp,,hinge,abstract,0.004,0.035,,2.0,0,3,16,0.5098,75.0,0.7074
16,mlp,,hinge,abstract,0.004,0.035,,2.0,0,4,1,1.0146,50.0,0.5076
17,mlp,,hinge,abstract,0.004,0.035,,2.0,0,4,4,0.9151,75.0,0.5605
18,mlp,,hinge,abstract,0.004,0.035,,2.0,0,4,8,0.7231,75.0,0.6475
19,mlp,,hinge,abstract,0.004,0.035,,2.0,0,4,12,0.5199,75.0,0.7244
20,mlp,,hinge,abstract,0.004,0.035,,2.0,0,4,16,0.3754,100.0,0.7872
21,mlp,,hinge,abstract,0.004,0.035,,2.0,0,5,1,0.9593,50.0,0.5282
22,mlp,,hinge,abstract,0.004,0.035,,2.0,0,5,4,0.8878,62.5,0.5634
23,mlp,,hinge,abstract,0.004,0.035,,2.0,0,5,8,0.7642,75.0,0.6197
24,mlp,,hinge,abstract,0.004,0.035,,2.0,0,5,12,0.6249,75.0,0.6665
25,mlp,,hinge,abstract,0.004,0.035,,2.0,0,5,16,0.5228,75.0,0.6954
26,mlp,,hinge,abstract,0.004,0.035,,2.0,0,6,1,0.9953,37.5,0.5029
27,mlp,,hinge,abstract,0.004,0.035,,2.0,0,6,4,0.9947,37.5,0.5032
28,mlp,,hinge,abstract,0.004,0.035,,2.0,0,6,8,0.9938,37.5,0.5038
29,mlp,,hinge,abstract,0.004,0.035,,2.0,0,6,12,0.9927,50.0,0.5044
30,mlp,,hinge,abstract,0.004,0.035,,2.0,0,6,16,0.9915,50.0,0.5052
1,mlp,,hinge,abstract,0.004,0.035,,2.5,0,1,1,1.0084,50.0,0.5196
2,mlp,,hinge,abstract,0.004,0.035,,2.5,0,1,4,0.8605,75.0,0.6121
3,mlp,,hinge,abstract,0.004,0.035,,2.5,0,1,8,0.5734,87.5,0.7567
4,mlp,,hinge,abstract,0.004,0.035,,2.5,0,1,12,0.2298,100.0,0.8909
5,mlp,,hinge,abstract,0.004,0.035,,2.5,0,1,16,0.0406,100.0,0.944
6,mlp,,hinge,abstract,0.004,0.035,,2.5,0,2,1,0.9987,50.0,0.5006
7,mlp,,hinge,abstract,0.004,0.035,,2.5,0,2,4,0.9979,50.0,0.501
8,mlp,,hinge,abstract,0.004,0.035,,2.5,0,2,8,0.9968,50.0,0.5016
9,mlp,,hinge,abstract,0.004,0.035,,2.5,0,2,12,0.9956,50.0,0.5023
10,mlp,,hinge,abstract,0.004,0.035,,2.5,0,2,16,0.9942,50.0,0.5031
11,mlp,,hinge,abstract,0.004,0.035,,2.5,0,3,1,1.1031,50.0,0.4569
12,mlp,,hinge,abstract,0.004,0.035,,2.5,0,3,4,1.0238,50.0,0.5012
13,mlp,,hinge,abstract,0.004,0.035,,2.5,0,3,8,0.9364,50.0,0.5316
14,mlp,,hinge,abstract,0.004,0.035,,2.5,0,3,12,0.8675,50.0,0.5522
15,mlp,,hinge,abstract,0.004,0.035,,2.5,0,3,16,0.811,50.0,0.5854
16,mlp,,hinge,abstract,0.004,0.035,,2.5,0,4,1,0.9536,75.0,0.5554
17,mlp,,hinge,abstract,0.004,0.035,,2.5,0,4,4,0.8091,75.0,0.6397
18,mlp,,hinge,abstract,0.004,0.035,,2.5,0,4,8,0.5881,75.0,0.7186
19,mlp,,hinge,abstract,0.004,0.035,,2.5,0,4,12,0.3977,100.0,0.8027
20,mlp,,hinge,abstract,0.004,0.035,,2.5,0,4,16,0.2922,100.0,0.8672
21,mlp,,hinge,abstract,0.004,0.035,,2.5,0,5,1,0.9741,37.5,0.5216
22,mlp,,hinge,abstract,0.004,0.035,,2.5,0,5,4,0.9407,50.0,0.5386
23,mlp,,hinge,abstract,0.004,0.035,,2.5,0,5,8,0.8875,50.0,0.5588
24,mlp,,hinge,abstract,0.004,0.035,,2.5,0,5,12,0.8172,62.5,0.5811
25,mlp,,hinge,abstract,0.004,0.035,,2.5,0,5,16,0.7567,62.5,0.6156
26,mlp,,hinge,abstract,0.004,0.035,,2.5,0,6,1,0.9994,50.0,0.4998
27,mlp,,hinge,abstract,0.004,0.035,,2.5,0,6,4,0.9993,50.0,0.4999
28,mlp,,hinge,abstract,0.004,0.035,,2.5,0,6,8,0.9991,50.0,0.5
29,mlp,,hinge,abstract,0.004,0.035,,2.5,0,6,12,0.9988,50.0,0.5001
30,mlp,,hinge,abstract,0.004,0.035,,2.5,0,6,16,0.9986,50.0,0.5002
1,mlp,,hinge,abstract,0.006,0.035,,2.0,0,1,1,0.9013,50.0,0.5777
2,mlp,,hinge,abstract,0.006,0.035,,2.0,0,1,4,0.6382,100.0,0.7153
3,mlp,,hinge,abstract,0.006,0.035,,2.0,0,1,8,0.1488,100.0,0.8772
4,mlp,,hinge,abstract,0.006,0.035,,2.0,0,1,12,0.0,100.0,0.9256
5,mlp,,hinge,abstract,0.006,0.035,,2.0,0,1,16,0.0,100.0,0.9256
6,mlp,,hinge,abstract,0.006,0.035,,2.0,0,2,1,0.9928,62.5,0.5046
7,mlp,,hinge,abstract,0.006,0.035,,2.0,0,2,4,0.9893,62.5,0.5063
8,mlp,,hinge,abstract,0.006,0.035,,2.0,0,2,8,0.9841,62.5,0.509
9,mlp,,hinge,abstract,0.006,0.035,,2.0,0,2,12,0.9777,50.0,0.5122
10,mlp,,hinge,abstract,0.006,0.035,,2.0,0,2,16,0.9695,50.0,0.5161
11,mlp,,hinge,abstract,0.006,0.035,,2.0,0,3,1,1.042,37.5,0.4866
12,mlp,,hinge,abstract,0.006,0.035,,2.0,0,3,4,1.0021,62.5,0.505
13,mlp,,hinge,abstract,0.006,0.035,,2.0,0,3,8,0.9527,75.0,0.5304
14,mlp,,hinge,abstract,0.006,0.035,,2.0,0,3,12,0.8823,75.0,0.5676
15,mlp,,hinge,abstract,0.006,0.035,,2.0,0,3,16,0.759,87.5,0.6214
16,mlp,,hinge,abstract,0.006,0.035,,2.0,0,4,1,0.9968,50.0,0.5176
17,mlp,,hinge,abstract,0.006,0.035,,2.0,0,4,4,0.8906,50.0,0.5613
18,mlp,,hinge,abstract,0.006,0.035,,2.0,0,4,8,0.7251,62.5,0.6215
19,mlp,,hinge,abstract,0.006,0.035,,2.0,0,4,12,0.5708,87.5,0.7012
20,mlp,,hinge,abstract,0.006,0.035,,2.0,0,4,16,0.3996,100.0,0.7711
21,mlp,,hinge,abstract,0.006,0.035,,2.0,0,5,1,0.9909,50.0,0.5104
22,mlp,,hinge,abstract,0.006,0.035,,2.0,0,5,4,0.9482,50.0,0.53
23,mlp,,hinge,abstract,0.006,0.035,,2.0,0,5,8,0.8829,50.0,0.561
24,mlp,,hinge,abstract,0.006,0.035,,2.0,0,5,12,0.7939,75.0,0.6014
25,mlp,,hinge,abstract,0.006,0.035,,2.0,0,5,16,0.6628,75.0,0.6525
26,mlp,,hinge,abstract,0.006,0.035,,2.0,0,6,1,0.9974,62.5,0.5012
27,mlp,,hinge,abstract,0.006,0.035,,2.0,0,6,4,0.9968,62.5,0.5015
28,mlp,,hinge,abstract,0.006,0.035,,2.0,0,6,8,0.996,62.5,0.5019
29,mlp,,hinge,abstract,0.006,0.035,,2.0,0,6,12,0.9951,62.5,0.5024
30,mlp,,hinge,abstract,0.006,0.035,,2.0,0,6,16,0.994,50.0,0.5029
1,mlp,,hinge,abstract,0.006,0.035,,2.5,0,1,1,0.9668,62.5,0.5645
2,mlp,,hinge,abstract,0.006,0.035,,2.5,0,1,4,0.7243,100.0,0.7156
3,mlp,,hinge,abstract,0.006,0.035,,2.5,0,1,8,0.1736,100.0,0.9238
4,mlp,,hinge,abstract,0.006,0.035,,2.5,0,1,12,0.0045,100.0,0.964
5,mlp,,hinge,abstract,0.006,0.035,,2.5,0,1,16,0.0,100.0,0.964
6,mlp,,hinge,abstract,0.006,0.035,,2.5,0,2,1,0.9998,50.0,0.5004
7,mlp,,hinge,abstract,0.006,0.035,,2.5,0,2,4,0.9971,50.0,0.5023
8,mlp,,hinge,abstract,0.006,0.035,,2.5,0,2,8,0.9929,62.5,0.5055
9,mlp,,hinge,abstract,0.006,0.035,,2.5,0,2,12,0.9874,62.5,0.5101
10,mlp,,hinge,abstract,0.006,0.035,,2.5,0,2,16,0.9798,75.0,0.5169
11,mlp,,hinge,abstract,0.006,0.035,,2.5,0,3,1,1.0463,50.0,0.4898
12,mlp,,hinge,abstract,0.006,0.035,,2.5,0,3,4,0.958,50.0,0.5388
13,mlp,,hinge,abstract,0.006,0.035,,2.5,0,3,8,0.8279,62.5,0.6045
14,mlp,,hinge,abstract,0.006,0.035,,2.5,0,3,12,0.6627,75.0,0.6775
15,mlp,,hinge,abstract,0.006,0.035,,2.5,0,3,16,0.5015,75.0,0.7175
16,mlp,,hinge,abstract,0.006,0.035,,2.5,0,4,1,0.9345,50.0,0.5387
17,mlp,,hinge,abstract,0.006,0.035,,2.5,0,4,4,0.8406,50.0,0.5608
18,mlp,,hinge,abstract,0.006,0.035,,2.5,0,4,8,0.7466,62.5,0.6192
19,mlp,,hinge,abstract,0.006,0.035,,2.5,0,4,12,0.618,75.0,0.6982
20,mlp,,hinge,abstract,0.006,0.035,,2.5,0,4,16,0.4414,87.5,0.7804
21,mlp,,hinge,abstract,0.006,0.035,,2.5,0,5,1,1.027,50.0,0.4906
22,mlp,,hinge,abstract,0.006,0.035,,2.5,0,5,4,0.9973,50.0,0.5074
23,mlp,,hinge,abstract,0.006,0.035,,2.5,0,5,8,0.9569,62.5,0.5334
24,mlp,,hinge,abstract,0.006,0.035,,2.5,0,5,12,0.9074,75.0,0.5672
25,mlp,,hinge,abstract,0.006,0.035,,2.5,0,5,16,0.8378,87.5,0.6108
26,mlp,,hinge,abstract,0.006,0.035,,2.5,0,6,1,0.9964,50.0,0.5023
27,mlp,,hinge,abstract,0.006,0.035,,2.5,0,6,4,0.9961,50.0,0.5025
28,mlp,,hinge,abstract,0.006,0.035,,2.5,0,6,8,0.9957,50.0,0.5028
29,mlp,,hinge,abstract,0.006,0.035,,2.5,0,6,12,0.9952,50.0,0.5031
30,mlp,,hinge,abstract,0.006,0.035,,2.5,0,6,16,0.9946,50.0,0.5035
1,mlp,,hinge,abstract,0.008,0.035,,2.0,0,1,1,0.9669,50.0,0.5319
2,mlp,,hinge,abstract,0.008,0.035,,2.0,0,1,4,0.8203,50.0,0.5785
3,mlp,,hinge,abstract,0.008,0.035,,2.0,0,1,8,0.6183,75.0,0.6761
4,mlp,,hinge,abstract,0.008,0.035,,2.0,0,1,12,0.302,100.0,0.8342
5,mlp,,hinge,abstract,0.008,0.035,,2.0,0,1,16,0.0755,100.0,0.9056
6,mlp,,hinge,abstract,0.008,0.035,,2.0,0,2,1,1.0019,37.5,0.4986
7,mlp,,hinge,abstract,0.008,0.035,,2.0,0,2,4,0.9996,37.5,0.4999
8,mlp,,hinge,abstract,0.008,0.035,,2.0,0,2,8,0.9965,37.5,0.5017
9,mlp,,hinge,abstract,0.008,0.035,,2.0,0,2,12,0.993,37.5,0.5038
10,mlp,,hinge,abstract,0.008,0.035,,2.0,0,2,16,0.989,62.5,0.5062
11,mlp,,hinge,abstract,0.008,0.035,,2.0,0,3,1,0.9788,50.0,0.5192
12,mlp,,hinge,abstract,0.008,0.035,,2.0,0,3,4,0.9172,75.0,0.5501
13,mlp,,hinge,abstract,0.008,0.035,,2.0,0,3,8,0.8077,75.0,0.6018
14,mlp,,hinge,abstract,0.008,0.035,,2.0,0,3,12,0.6456,75.0,0.6518
15,mlp,,hinge,abstract,0.008,0.035,,2.0,0,3,16,0.597,75.0,0.6738
16,mlp,,hinge,abstract,0.008,0.035,,2.0,0,4,1,0.9292,50.0,0.5492
17,mlp,,hinge,abstract,0.008,0.035,,2.0,0,4,4,0.7797,50.0,0.5921
18,mlp,,hinge,abstract,0.008,0.035,,2.0,0,4,8,0.6443,62.5,0.6574
19,mlp,,hinge,abstract,0.008,0.035,,2.0,0,4,12,0.4552,87.5,0.7476
20,mlp,,hinge,abstract,0.008,0.035,,2.0,0,4,16,0.3155,100.0,0.8116
21,mlp,,hinge,abstract,0.008,0.035,,2.0,0,5,1,0.9766,50.0,0.5164
22,mlp,,hinge,abstract,0.008,0.035,,2.0,0,5,4,0.9275,50.0,0.535
23,mlp,,hinge,abstract,0.008,0.035,,2.0,0,5,8,0.8497,62.5,0.5609
24,mlp,,hinge,abstract,0.008,0.035,,2.0,0,5,12,0.7768,50.0,0.5946
25,mlp,,hinge,abstract,0.008,0.035,,2.0,0,5,16,0.6763,75.0,0.641
26,mlp,,hinge,abstract,0.008,0.035,,2.0,0,6,1,0.9989,50.0,0.5007
27,mlp,,hinge,abstract,0.008,0.035,,2.0,0,6,4,0.9987,50.0,0.5008
28,mlp,,hinge,abstract,0.008,0.035,,2.0,0,6,8,0.9985,50.0,0.5009
29,mlp,,hinge,abstract,0.008,0.035,,2.0,0,6,12,0.9983,50.0,0.501
30,mlp,,hinge,abstract,0.008,0.035,,2.0,0,6,16,0.9981,50.0,0.5011
1,mlp,,hinge,abstract,0.008,0.035,,2.5,0,1,1,0.9859,87.5,0.5476
2,mlp,,hinge,abstract,0.008,0.035,,2.5,0,1,4,0.7853,100.0,0.6674
3,mlp,,hinge,abstract,0.008,0.035,,2.5,0,1,8,0.446,100.0,0.8335
4,mlp,,hinge,abstract,0.008,0.035,,2.5,0,1,12,0.0279,100.0,0.9223
5,mlp,,hinge,abstract,0.008,0.035,,2.5,0,1,16,0.0,100.0,0.9565
6,mlp,,hinge,abstract,0.008,0.035,,2.5,0,2,1,0.9967,50.0,0.5025
7,mlp,,hinge,abstract,0.008,0.035,,2.5,0,2,4,0.9953,50.0,0.5032
8,mlp,,hinge,abstract,0.008,0.035,,2.5,0,2,8,0.9934,62.5,0.5042
9,mlp,,hinge,abstract,0.008,0.035,,2.5,0,2,12,0.9912,50.0,0.5053
10,mlp,,hinge,abstract,0.008,0.035,,2.5,0,2,16,0.9887,50.0,0.5066
11,mlp,,hinge,abstract,0.008,0.035,,2.5,0,3,1,0.9958,50.0,0.5198
12,mlp,,hinge,abstract,0.008,0.035,,2.5,0,3,4,0.9103,62.5,0.5707
13,mlp,,hinge,abstract,0.008,0.035,,2.5,0,3,8,0.7696,62.5,0.6308
14,mlp,,hinge,abstract,0.008,0.035,,2.5,0,3,12,0.6474,87.5,0.6846
15,mlp,,hinge,abstract,0.008,0.035,,2.5,0,3,16,0.5445,87.5,0.7189
16,mlp,,hinge,abstract,0.008,0.035,,2.5,0,4,1,0.9787,50.0,0.5262
17,mlp,,hinge,abstract,0.008,0.035,,2.5,0,4,4,0.9029,50.0,0.5686
18,mlp,,hinge,abstract,0.008,0.035,,2.5,0,4,8,0.7427,62.5,0.6302
19,mlp,,hinge,abstract,0.008,0.035,,2.5,0,4,12,0.6055,75.0,0.7125
20,mlp,,hinge,abstract,0.008,0.035,,2.5,0,4,16,0.423,87.5,0.797
21,mlp,,hinge,abstract,0.008,0.035,,2.5,0,5,1,0.9805,50.0,0.5247
22,mlp,,hinge,abstract,0.008,0.035,,2.5,0,5,4,0.9146,50.0,0.5567
23,mlp,,hinge,abstract,0.008,0.035,,2.5,0,5,8,0.8157,50.0,0.5893
24,mlp,,hinge,abstract,0.008,0.035,,2.5,0,5,12,0.7208,75.0,0.6405
25,mlp,,hinge,abstract,0.008,0.035,,2.5,0,5,16,0.6071,75.0,0.7
26,mlp,,hinge,abstract,0.008,0.035,,2.5,0,6,1,0.9968,50.0,0.5015
27,mlp,,hinge,abstract,0.008,0.035,,2.5,0,6,4,0.9963,50.0,0.5017
28,mlp,,hinge,abstract,0.008,0.035,,2.5,0,6,8,0.9955,50.0,0.502
