,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
29,mlp,,hinge,abstract,0.008,0.035,,2.5,0,6,12,0.9946,50.0,0.5023
30,mlp,,hinge,abstract,0.008,0.035,,2.5,0,6,16,0.9936,50.0,0.5026
1,mlp,,hinge,abstract,0.002,0.045,,2.0,0,1,1,1.0679,50.0,0.4962
2,mlp,,hinge,abstract,0.002,0.045,,2.0,0,1,4,0.8949,50.0,0.5656
3,mlp,,hinge,abstract,0.002,0.045,,2.0,0,1,8,0.6017,75.0,0.6965
4,mlp,,hinge,abstract,0.002,0.045,,2.0,0,1,12,0.1955,100.0,0.8702
5,mlp,,hinge,abstract,0.002,0.045,,2.0,0,1,16,0.0204,100.0,0.9387
6,mlp,,hinge,abstract,0.002,0.045,,2.0,0,2,1,0.9874,50.0,0.5069
7,mlp,,hinge,abstract,0.002,0.045,,2.0,0,2,4,0.982,50.0,0.5097
8,mlp,,hinge,abstract,0.002,0.045,,2.0,0,2,8,0.973,50.0,0.5144
9,mlp,,hinge,abstract,0.002,0.045,,2.0,0,2,12,0.9609,50.0,0.5209
10,mlp,,hinge,abstract,0.002,0.045,,2.0,0,2,16,0.9435,50.0,0.53
11,mlp,,hinge,abstract,0.002,0.045,,2.0,0,3,1,1.0166,62.5,0.5052
12,mlp,,hinge,abstract,0.002,0.045,,2.0,0,3,4,0.9393,62.5,0.5412
13,mlp,,hinge,abstract,0.002,0.045,,2.0,0,3,8,0.8113,62.5,0.5916
14,mlp,,hinge,abstract,0.002,0.045,,2.0,0,3,12,0.6536,87.5,0.6669
15,mlp,,hinge,abstract,0.002,0.045,,2.0,0,3,16,0.4814,75.0,0.7146
16,mlp,,hinge,abstract,0.002,0.045,,2.0,0,4,1,0.9316,87.5,0.5638
17,mlp,,hinge,abstract,0.002,0.045,,2.0,0,4,4,0.724,62.5,0.6469
18,mlp,,hinge,abstract,0.002,0.045,,2.0,0,4,8,0.4779,87.5,0.7493
19,mlp,,hinge,abstract,0.002,0.045,,2.0,0,4,12,0.3171,100.0,0.8165
20,mlp,,hinge,abstract,0.002,0.045,,2.0,0,4,16,0.1856,100.0,0.8581
21,mlp,,hinge,abstract,0.002,0.045,,2.0,0,5,1,0.9832,62.5,0.5187
22,mlp,,hinge,abstract,0.002,0.045,,2.0,0,5,4,0.9182,75.0,0.5502
23,mlp,,hinge,abstract,0.002,0.045,,2.0,0,5,8,0.8036,62.5,0.5981
24,mlp,,hinge,abstract,0.002,0.045,,2.0,0,5,12,0.6654,75.0,0.6527
25,mlp,,hinge,abstract,0.002,0.045,,2.0,0,5,16,0.5542,75.0,0.6953
26,mlp,,hinge,abstract,0.002,0.045,,2.0,0,6,1,0.9987,50.0,0.5008
27,mlp,,hinge,abstract,0.002,0.045,,2.0,0,6,4,0.9973,50.0,0.5015
28,mlp,,hinge,abstract,0.002,0.045,,2.0,0,6,8,0.9953,50.0,0.5025
29,mlp,,hinge,abstract,0.002,0.045,,2.0,0,6,12,0.9929,50.0,0.5037
30,mlp,,hinge,abstract,0.002,0.045,,2.0,0,6,16,0.99,50.0,0.5051
1,mlp,,hinge,abstract,0.002,0.045,,2.5,0,1,1,1.111,37.5,0.4654
2,mlp,,hinge,abstract,0.002,0.045,,2.5,0,1,4,0.9718,50.0,0.5418
3,mlp,,hinge,abstract,0.002,0.045,,2.5,0,1,8,0.7588,87.5,0.681
4,mlp,,hinge,abstract,0.002,0.045,,2.5,0,1,12,0.2945,100.0,0.878
5,mlp,,hinge,abstract,0.002,0.045,,2.5,0,1,16,0.1483,100.0,0.94
6,mlp,,hinge,abstract,0.002,0.045,,2.5,0,2,1,1.0051,37.5,0.4937
7,mlp,,hinge,abstract,0.002,0.045,,2.5,0,2,4,1.0003,25.0,0.4965
8,mlp,,hinge,abstract,0.002,0.045,,2.5,0,2,8,0.9941,37.5,0.5008
9,mlp,,hinge,abstract,0.002,0.045,,2.5,0,2,12,0.9877,37.5,0.5059
10,mlp,,hinge,abstract,0.002,0.045,,2.5,0,2,16,0.9803,62.5,0.5125
11,mlp,,hinge,abstract,0.002,0.045,,2.5,0,3,1,0.9433,50.0,0.5521
12,mlp,,hinge,abstract,0.002,0.045,,2.5,0,3,4,0.8256,50.0,0.5955
13,mlp,,hinge,abstract,0.002,0.045,,2.5,0,3,8,0.6968,87.5,0.6752
14,mlp,,hinge,abstract,0.002,0.045,,2.5,0,3,12,0.5208,87.5,0.7399
15,mlp,,hinge,abstract,0.002,0.045,,2.5,0,3,16,0.4441,87.5,0.77
16,mlp,,hinge,abstract,0.002,0.045,,2.5,0,4,1,1.0338,50.0,0.5189
17,mlp,,hinge,abstract,0.002,0.045,,2.5,0,4,4,0.8376,62.5,0.6193
18,mlp,,hinge,abstract,0.002,0.045,,2.5,0,4,8,0.5793,62.5,0.7293
19,mlp,,hinge,abstract,0.002,0.045,,2.5,0,4,12,0.3398,100.0,0.8159
20,mlp,,hinge,abstract,0.002,0.045,,2.5,0,4,16,0.1869,100.0,0.9091
21,mlp,,hinge,abstract,0.002,0.045,,2.5,0,5,1,1.031,50.0,0.4933
22,mlp,,hinge,abstract,0.002,0.045,,2.5,0,5,4,0.9825,50.0,0.5142
23,mlp,,hinge,abstract,0.002,0.045,,2.5,0,5,8,0.9148,50.0,0.5376
24,mlp,,hinge,abstract,0.002,0.045,,2.5,0,5,12,0.8474,50.0,0.5765
25,mlp,,hinge,abstract,0.002,0.045,,2.5,0,5,16,0.7832,75.0,0.632
26,mlp,,hinge,abstract,0.002,0.045,,2.5,0,6,1,1.0063,50.0,0.496
27,mlp,,hinge,abstract,0.002,0.045,,2.5,0,6,4,1.0055,50.0,0.4965
28,mlp,,hinge,abstract,0.002,0.045,,2.5,0,6,8,1.0044,50.0,0.4971
29,mlp,,hinge,abstract,0.002,0.045,,2.5,0,6,12,1.0035,50.0,0.4976
30,mlp,,hinge,abstract,0.002,0.045,,2.5,0,6,16,1.0026,50.0,0.4981
1,mlp,,hinge,abstract,0.004,0.045,,2.0,0,1,1,1.0059,50.0,0.5274
2,mlp,,hinge,abstract,0.004,0.045,,2.0,0,1,4,0.7972,100.0,0.6394
3,mlp,,hinge,abstract,0.004,0.045,,2.0,0,1,8,0.3481,100.0,0.8327
4,mlp,,hinge,abstract,0.004,0.045,,2.0,0,1,12,0.0132,100.0,0.9166
5,mlp,,hinge,abstract,0.004,0.045,,2.0,0,1,16,0.0,100.0,0.9446
6,mlp,,hinge,abstract,0.004,0.045,,2.0,0,2,1,0.9968,50.0,0.5015
7,mlp,,hinge,abstract,0.004,0.045,,2.0,0,2,4,0.9957,50.0,0.502
8,mlp,,hinge,abstract,0.004,0.045,,2.0,0,2,8,0.994,50.0,0.5028
9,mlp,,hinge,abstract,0.004,0.045,,2.0,0,2,12,0.9919,50.0,0.5037
10,mlp,,hinge,abstract,0.004,0.045,,2.0,0,2,16,0.9895,50.0,0.5049
11,mlp,,hinge,abstract,0.004,0.045,,2.0,0,3,1,0.965,50.0,0.5224
12,mlp,,hinge,abstract,0.004,0.045,,2.0,0,3,4,0.8942,50.0,0.5462
13,mlp,,hinge,abstract,0.004,0.045,,2.0,0,3,8,0.7907,62.5,0.591
14,mlp,,hinge,abstract,0.004,0.045,,2.0,0,3,12,0.6653,75.0,0.6633
15,mlp,,hinge,abstract,0.004,0.045,,2.0,0,3,16,0.5384,75.0,0.7119
16,mlp,,hinge,abstract,0.004,0.045,,2.0,0,4,1,1.0713,50.0,0.4828
17,mlp,,hinge,abstract,0.004,0.045,,2.0,0,4,4,0.9729,62.5,0.5278
18,mlp,,hinge,abstract,0.004,0.045,,2.0,0,4,8,0.8188,75.0,0.5942
19,mlp,,hinge,abstract,0.004,0.045,,2.0,0,4,12,0.6405,87.5,0.6778
20,mlp,,hinge,abstract,0.004,0.045,,2.0,0,4,16,0.4306,87.5,0.7534
21,mlp,,hinge,abstract,0.004,0.045,,2.0,0,5,1,0.9674,50.0,0.5165
22,mlp,,hinge,abstract,0.004,0.045,,2.0,0,5,4,0.9119,50.0,0.5334
23,mlp,,hinge,abstract,0.004,0.045,,2.0,0,5,8,0.8499,50.0,0.565
24,mlp,,hinge,abstract,0.004,0.045,,2.0,0,5,12,0.7402,75.0,0.6111
25,mlp,,hinge,abstract,0.004,0.045,,2.0,0,5,16,0.6066,75.0,0.6763
26,mlp,,hinge,abstract,0.004,0.045,,2.0,0,6,1,1.0012,37.5,0.4995
27,mlp,,hinge,abstract,0.004,0.045,,2.0,0,6,4,1.0009,37.5,0.4996
28,mlp,,hinge,abstract,0.004,0.045,,2.0,0,6,8,1.0005,37.5,0.4998
29,mlp,,hinge,abstract,0.004,0.045,,2.0,0,6,12,1.0001,37.5,0.5
30,mlp,,hinge,abstract,0.004,0.045,,2.0,0,6,16,0.9997,37.5,0.5002
1,mlp,,hinge,abstract,0.004,0.045,,2.5,0,1,1,0.9159,62.5,0.5912
2,mlp,,hinge,abstract,0.004,0.045,,2.5,0,1,4,0.6322,75.0,0.7334
3,mlp,,hinge,abstract,0.004,0.045,,2.5,0,1,8,0.0948,100.0,0.9281
4,mlp,,hinge,abstract,0.004,0.045,,2.5,0,1,12,0.0,100.0,0.9752
5,mlp,,hinge,abstract,0.004,0.045,,2.5,0,1,16,0.0,100.0,0.9752
6,mlp,,hinge,abstract,0.004,0.045,,2.5,0,2,1,0.9928,25.0,0.5032
7,mlp,,hinge,abstract,0.004,0.045,,2.5,0,2,4,0.9895,37.5,0.5056
8,mlp,,hinge,abstract,0.004,0.045,,2.5,0,2,8,0.9839,50.0,0.5096
9,mlp,,hinge,abstract,0.004,0.045,,2.5,0,2,12,0.9768,50.0,0.5149
10,mlp,,hinge,abstract,0.004,0.045,,2.5,0,2,16,0.9671,62.5,0.522
11,mlp,,hinge,abstract,0.004,0.045,,2.5,0,3,1,1.1154,37.5,0.465
12,mlp,,hinge,abstract,0.004,0.045,,2.5,0,3,4,0.997,50.0,0.524
13,mlp,,hinge,abstract,0.004,0.045,,2.5,0,3,8,0.8469,75.0,0.6127
14,mlp,,hinge,abstract,0.004,0.045,,2.5,0,3,12,0.638,87.5,0.7001
15,mlp,,hinge,abstract,0.004,0.045,,2.5,0,3,16,0.5237,87.5,0.7273
16,mlp,,hinge,abstract,0.004,0.045,,2.5,0,4,1,1.0533,50.0,0.4892
17,mlp,,hinge,abstract,0.004,0.045,,2.5,0,4,4,0.9426,50.0,0.5564
18,mlp,,hinge,abstract,0.004,0.045,,2.5,0,4,8,0.7511,62.5,0.6191
19,mlp,,hinge,abstract,0.004,0.045,,2.5,0,4,12,0.5889,75.0,0.7192
20,mlp,,hinge,abstract,0.004,0.045,,2.5,0,4,16,0.3676,100.0,0.8303
21,mlp,,hinge,abstract,0.004,0.045,,2.5,0,5,1,1.0417,50.0,0.493
22,mlp,,hinge,abstract,0.004,0.045,,2.5,0,5,4,0.9522,75.0,0.5485
23,mlp,,hinge,abstract,0.004,0.045,,2.5,0,5,8,0.8154,87.5,0.6325
24,mlp,,hinge,abstract,0.004,0.045,,2.5,0,5,12,0.6222,75.0,0.6988
25,mlp,,hinge,abstract,0.004,0.045,,2.5,0,5,16,0.4792,75.0,0.7181
26,mlp,,hinge,abstract,0.004,0.045,,2.5,0,6,1,1.0011,50.0,0.4996
27,mlp,,hinge,abstract,0.004,0.045,,2.5,0,6,4,1.0009,50.0,0.4997
28,mlp,,hinge,abstract,0.004,0.045,,2.5,0,6,8,1.0007,50.0,0.4998
29,mlp,,hinge,abstract,0.004,0.045,,2.5,0,6,12,1.0006,50.0,0.4998
30,mlp,,hinge,abstract,0.004,0.045,,2.5,0,6,16,1.0004,50.0,0.4999
1,mlp,,hinge,abstract,0.006,0.045,,2.0,0,1,1,1.1396,50.0,0.472
2,mlp,,hinge,abstract,0.006,0.045,,2.0,0,1,4,0.9295,62.5,0.5636
3,mlp,,hinge,abstract,0.006,0.045,,2.0,0,1,8,0.5992,87.5,0.7185
4,mlp,,hinge,abstract,0.006,0.045,,2.0,0,1,12,0.1769,100.0,0.8797
5,mlp,,hinge,abstract,0.006,0.045,,2.0,0,1,16,0.0254,100.0,0.9363
6,mlp,,hinge,abstract,0.006,0.045,,2.0,0,2,1,1.0117,50.0,0.4949
7,mlp,,hinge,abstract,0.006,0.045,,2.0,0,2,4,1.0087,50.0,0.4964
8,mlp,,hinge,abstract,0.006,0.045,,2.0,0,2,8,1.0051,50.0,0.4981
9,mlp,,hinge,abstract,0.006,0.045,,2.0,0,2,12,1.0018,50.0,0.4997
10,mlp,,hinge,abstract,0.006,0.045,,2.0,0,2,16,0.9985,50.0,0.5013
11,mlp,,hinge,abstract,0.006,0.045,,2.0,0,3,1,0.9083,75.0,0.5683
12,mlp,,hinge,abstract,0.006,0.045,,2.0,0,3,4,0.7451,75.0,0.6349
13,mlp,,hinge,abstract,0.006,0.045,,2.0,0,3,8,0.5459,75.0,0.6992
14,mlp,,hinge,abstract,0.006,0.045,,2.0,0,3,12,0.4928,75.0,0.7017
15,mlp,,hinge,abstract,0.006,0.045,,2.0,0,3,16,0.4884,75.0,0.7043
16,mlp,,hinge,abstract,0.006,0.045,,2.0,0,4,1,0.9589,50.0,0.5461
17,mlp,,hinge,abstract,0.006,0.045,,2.0,0,4,4,0.7773,50.0,0.5972
18,mlp,,hinge,abstract,0.006,0.045,,2.0,0,4,8,0.6246,62.5,0.674
19,mlp,,hinge,abstract,0.006,0.045,,2.0,0,4,12,0.42,87.5,0.7621
20,mlp,,hinge,abstract,0.006,0.045,,2.0,0,4,16,0.2772,100.0,0.8354
21,mlp,,hinge,abstract,0.006,0.045,,2.0,0,5,1,0.989,50.0,0.5156
22,mlp,,hinge,abstract,0.006,0.045,,2.0,0,5,4,0.9142,50.0,0.5474
23,mlp,,hinge,abstract,0.006,0.045,,2.0,0,5,8,0.8053,62.5,0.5948
24,mlp,,hinge,abstract,0.006,0.045,,2.0,0,5,12,0.6915,75.0,0.6524
25,mlp,,hinge,abstract,0.006,0.045,,2.0,0,5,16,0.5332,75.0,0.6912
26,mlp,,hinge,abstract,0.006,0.045,,2.0,0,6,1,0.9917,50.0,0.5043
27,mlp,,hinge,abstract,0.006,0.045,,2.0,0,6,4,0.9901,50.0,0.5052
28,mlp,,hinge,abstract,0.006,0.045,,2.0,0,6,8,0.9873,37.5,0.5067
29,mlp,,hinge,abstract,0.006,0.045,,2.0,0,6,12,0.9836,37.5,0.5087
30,mlp,,hinge,abstract,0.006,0.045,,2.0,0,6,16,0.9787,37.5,0.5114
1,mlp,,hinge,abstract,0.006,0.045,,2.5,0,1,1,0.8467,75.0,0.6312
2,mlp,,hinge,abstract,0.006,0.045,,2.5,0,1,4,0.5701,100.0,0.7901
3,mlp,,hinge,abstract,0.006,0.045,,2.5,0,1,8,0.0935,100.0,0.9344
4,mlp,,hinge,abstract,0.006,0.045,,2.5,0,1,12,0.0008,100.0,0.9625
5,mlp,,hinge,abstract,0.006,0.045,,2.5,0,1,16,0.0,100.0,0.9625
6,mlp,,hinge,abstract,0.006,0.045,,2.5,0,2,1,0.9924,37.5,0.504
7,mlp,,hinge,abstract,0.006,0.045,,2.5,0,2,4,0.9849,37.5,0.5086
8,mlp,,hinge,abstract,0.006,0.045,,2.5,0,2,8,0.9736,50.0,0.5155
9,mlp,,hinge,abstract,0.006,0.045,,2.5,0,2,12,0.9594,50.0,0.5242
10,mlp,,hinge,abstract,0.006,0.045,,2.5,0,2,16,0.9406,50.0,0.5358
11,mlp,,hinge,abstract,0.006,0.045,,2.5,0,3,1,1.0226,50.0,0.4987
12,mlp,,hinge,abstract,0.006,0.045,,2.5,0,3,4,0.955,50.0,0.5407
13,mlp,,hinge,abstract,0.006,0.045,,2.5,0,3,8,0.8362,62.5,0.609
14,mlp,,hinge,abstract,0.006,0.045,,2.5,0,3,12,0.6811,75.0,0.6712
15,mlp,,hinge,abstract,0.006,0.045,,2.5,0,3,16,0.5192,75.0,0.7279
16,mlp,,hinge,abstract,0.006,0.045,,2.5,0,4,1,1.05,37.5,0.4943
17,mlp,,hinge,abstract,0.006,0.045,,2.5,0,4,4,0.9342,50.0,0.5549
18,mlp,,hinge,abstract,0.006,0.045,,2.5,0,4,8,0.7735,50.0,0.6063
19,mlp,,hinge,abstract,0.006,0.045,,2.5,0,4,12,0.6418,87.5,0.6971
20,mlp,,hinge,abstract,0.006,0.045,,2.5,0,4,16,0.4489,87.5,0.7834
21,mlp,,hinge,abstract,0.006,0.045,,2.5,0,5,1,1.0368,50.0,0.4881
22,mlp,,hinge,abstract,0.006,0.045,,2.5,0,5,4,0.9874,50.0,0.5176
23,mlp,,hinge,abstract,0.006,0.045,,2.5,0,5,8,0.9164,75.0,0.5639
24,mlp,,hinge,abstract,0.006,0.045,,2.5,0,5,12,0.8117,75.0,0.6224
25,mlp,,hinge,abstract,0.006,0.045,,2.5,0,5,16,0.6423,75.0,0.6863
26,mlp,,hinge,abstract,0.006,0.045,,2.5,0,6,1,0.9989,50.0,0.5011
27,mlp,,hinge,abstract,0.006,0.045,,2.5,0,6,4,0.9986,50.0,0.5013
28,mlp,,hinge,abstract,0.006,0.045,,2.5,0,6,8,0.998,50.0,0.5017
29,mlp,,hinge,abstract,0.006,0.045,,2.5,0,6,12,0.9975,50.0,0.5021
30,mlp,,hinge,abstract,0.006,0.045,,2.5,0,6,16,0.9968,50.0,0.5026
1,mlp,,hinge,abstract,0.008,0.045,,2.0,0,1,1,1.0404,50.0,0.516
2,mlp,,hinge,abstract,0.008,0.045,,2.0,0,1,4,0.8141,62.5,0.5943
3,mlp,,hinge,abstract,0.008,0.045,,2.0,0,1,8,0.5083,87.5,0.7511
4,mlp,,hinge,abstract,0.008,0.045,,2.0,0,1,12,0.1076,100.0,0.888
5,mlp,,hinge,abstract,0.008,0.045,,2.0,0,1,16,0.0044,100.0,0.9184
6,mlp,,hinge,abstract,0.008,0.045,,2.0,0,2,1,1.0025,50.0,0.499
7,mlp,,hinge,abstract,0.008,0.045,,2.0,0,2,4,1.0015,50.0,0.4995
8,mlp,,hinge,abstract,0.008,0.045,,2.0,0,2,8,1.0001,50.0,0.5002
9,mlp,,hinge,abstract,0.008,0.045,,2.0,0,2,12,0.9987,50.0,0.5009
10,mlp,,hinge,abstract,0.008,0.045,,2.0,0,2,16,0.997,50.0,0.5018
11,mlp,,hinge,abstract,0.008,0.045,,2.0,0,3,1,1.0193,50.0,0.5118
12,mlp,,hinge,abstract,0.008,0.045,,2.0,0,3,4,0.8778,50.0,0.5645
13,mlp,,hinge,abstract,0.008,0.045,,2.0,0,3,8,0.7194,87.5,0.6358
14,mlp,,hinge,abstract,0.008,0.045,,2.0,0,3,12,0.5832,75.0,0.6881
15,mlp,,hinge,abstract,0.008,0.045,,2.0,0,3,16,0.5051,87.5,0.7211
16,mlp,,hinge,abstract,0.008,0.045,,2.0,0,4,1,1.0569,50.0,0.4925
17,mlp,,hinge,abstract,0.008,0.045,,2.0,0,4,4,0.9345,75.0,0.553
18,mlp,,hinge,abstract,0.008,0.045,,2.0,0,4,8,0.7274,62.5,0.6245
19,mlp,,hinge,abstract,0.008,0.045,,2.0,0,4,12,0.5626,87.5,0.7099
20,mlp,,hinge,abstract,0.008,0.045,,2.0,0,4,16,0.3799,100.0,0.7902
21,mlp,,hinge,abstract,0.008,0.045,,2.0,0,5,1,0.9415,50.0,0.5263
22,mlp,,hinge,abstract,0.008,0.045,,2.0,0,5,4,0.9022,50.0,0.5416
23,mlp,,hinge,abstract,0.008,0.045,,2.0,0,5,8,0.8467,50.0,0.5695
24,mlp,,hinge,abstract,0.008,0.045,,2.0,0,5,12,0.7741,75.0,0.6094
25,mlp,,hinge,abstract,0.008,0.045,,2.0,0,5,16,0.6636,75.0,0.6611
26,mlp,,hinge,abstract,0.008,0.045,,2.0,0,6,1,0.9998,50.0,0.5001
27,mlp,,hinge,abstract,0.008,0.045,,2.0,0,6,4,0.9997,50.0,0.5002
28,mlp,,hinge,abstract,0.008,0.045,,2.0,0,6,8,0.9996,50.0,0.5002
29,mlp,,hinge,abstract,0.008,0.045,,2.0,0,6,12,0.9995,50.0,0.5003
30,mlp,,hinge,abstract,0.008,0.045,,2.0,0,6,16,0.9994,50.0,0.5004
1,mlp,,hinge,abstract,0.008,0.045,,2.5,0,1,1,0.9626,62.5,0.5676
2,mlp,,hinge,abstract,0.008,0.045,,2.5,0,1,4,0.6567,100.0,0.7607
3,mlp,,hinge,abstract,0.008,0.045,,2.5,0,1,8,0.1134,100.0,0.9058
4,mlp,,hinge,abstract,0.008,0.045,,2.5,0,1,12,0.0,100.0,0.9723
5,mlp,,hinge,abstract,0.008,0.045,,2.5,0,1,16,0.0,100.0,0.9723
6,mlp,,hinge,abstract,0.008,0.045,,2.5,0,2,1,0.9885,50.0,0.5041
7,mlp,,hinge,abstract,0.008,0.045,,2.5,0,2,4,0.9848,50.0,0.5053
8,mlp,,hinge,abstract,0.008,0.045,,2.5,0,2,8,0.9785,50.0,0.5071
9,mlp,,hinge,abstract,0.008,0.045,,2.5,0,2,12,0.97,50.0,0.5095
10,mlp,,hinge,abstract,0.008,0.045,,2.5,0,2,16,0.9601,50.0,0.515
11,mlp,,hinge,abstract,0.008,0.045,,2.5,0,3,1,0.9522,62.5,0.5477
12,mlp,,hinge,abstract,0.008,0.045,,2.5,0,3,4,0.8483,75.0,0.6141
13,mlp,,hinge,abstract,0.008,0.045,,2.5,0,3,8,0.6246,75.0,0.7043
14,mlp,,hinge,abstract,0.008,0.045,,2.5,0,3,12,0.4831,75.0,0.7341
15,mlp,,hinge,abstract,0.008,0.045,,2.5,0,3,16,0.4787,75.0,0.739
16,mlp,,hinge,abstract,0.008,0.045,,2.5,0,4,1,1.024,50.0,0.5022
17,mlp,,hinge,abstract,0.008,0.045,,2.5,0,4,4,0.9453,75.0,0.5522
18,mlp,,hinge,abstract,0.008,0.045,,2.5,0,4,8,0.7864,87.5,0.6505
19,mlp,,hinge,abstract,0.008,0.045,,2.5,0,4,12,0.5336,87.5,0.7534
20,mlp,,hinge,abstract,0.008,0.045,,2.5,0,4,16,0.3536,100.0,0.8385
21,mlp,,hinge,abstract,0.008,0.045,,2.5,0,5,1,1.0076,50.0,0.5038
22,mlp,,hinge,abstract,0.008,0.045,,2.5,0,5,4,0.9646,62.5,0.531
23,mlp,,hinge,abstract,0.008,0.045,,2.5,0,5,8,0.8946,75.0,0.5751
24,mlp,,hinge,abstract,0.008,0.045,,2.5,0,5,12,0.787,62.5,0.6204
25,mlp,,hinge,abstract,0.008,0.045,,2.5,0,5,16,0.6574,75.0,0.6765
26,mlp,,hinge,abstract,0.008,0.045,,2.5,0,6,1,0.9984,50.0,0.5019
27,mlp,,hinge,abstract,0.008,0.045,,2.5,0,6,4,0.9979,50.0,0.5023
28,mlp,,hinge,abstract,0.008,0.045,,2.5,0,6,8,0.9971,50.0,0.5028
29,mlp,,hinge,abstract,0.008,0.045,,2.5,0,6,12,0.9962,50.0,0.5033
30,mlp,,hinge,abstract,0.008,0.045,,2.5,0,6,16,0.9951,50.0,0.504
